,density,time
0,0.07446635516668017,0.0
1,0.07425556559008815,0.016666666666666666
2,0.07402801041185056,0.03333333333333333
3,0.07381610434618215,0.05
4,0.07360848422788724,0.06666666666666667
5,0.07339516275771887,0.08333333333333333
6,0.0732152854255911,0.1
7,0.07307046117025187,0.11666666666666667
8,0.07291902681641328,0.13333333333333333
9,0.07273565236979465,0.15
10,0.0725321642674058,0.16666666666666666
11,0.07232343309964792,0.18333333333333332
12,0.07209744331178244,0.2
13,0.07187355419874779,0.21666666666666667
14,0.07166574773917204,0.23333333333333334
15,0.07146432567714354,0.25
16,0.07127124519704824,0.26666666666666666
17,0.0710446761045831,0.2833333333333333
18,0.07080792608109553,0.3
19,0.07059792741589295,0.31666666666666665
20,0.0703910115818726,0.3333333333333333
21,0.070208897260888,0.35
22,0.07003536267712891,0.36666666666666664
23,0.0698736368475313,0.3833333333333333
24,0.06969585932949782,0.4
25,0.0695074644333606,0.4166666666666667
26,0.06929928389467427,0.43333333333333335
27,0.06906100852253744,0.45
28,0.06880865077580027,0.4666666666666667
29,0.06860642195451871,0.48333333333333334
30,0.06843270432562473,0.5
31,0.06824305570133671,0.5166666666666666
32,0.06804869028471164,0.5333333333333333
33,0.06786131278028573,0.55
34,0.06763757034044403,0.5666666666666667
35,0.06738150033290183,0.5833333333333334
36,0.06709893904303663,0.6
37,0.06680416885847697,0.6166666666666667
38,0.06649713574119949,0.6333333333333333
39,0.0661716582620063,0.65
40,0.06586766432961885,0.6666666666666666
41,0.06561215035834517,0.6833333333333333
42,0.0654147996814372,0.7
43,0.065259286570701,0.7166666666666667
44,0.06513708821748401,0.7333333333333333
45,0.06502342876414716,0.75
46,0.0649024943687506,0.7666666666666666
47,0.06476210851428316,0.7833333333333333
48,0.06460876156421325,0.8
49,0.06448177083319431,0.8166666666666667
50,0.0643424105378538,0.8333333333333334
51,0.06419515616543939,0.85
52,0.06403184151491849,0.8666666666666667
53,0.06387408829799802,0.8833333333333333
54,0.0636961760576988,0.9
55,0.0635014802895642,0.9166666666666666
56,0.06329481220702717,0.9333333333333333
57,0.06310099634776309,0.95
58,0.06291914020263371,0.9666666666666667
59,0.0627448719607432,0.9833333333333333
60,0.06258842225600247,1.0
61,0.06243830796036987,1.0166666666666666
62,0.062284979228758704,1.0333333333333332
63,0.0621271309901638,1.05
64,0.06195137649941762,1.0666666666666667
65,0.061784647529415454,1.0833333333333333
66,0.06162777240278841,1.1
67,0.061448725536165316,1.1166666666666667
68,0.06125700690959358,1.1333333333333333
69,0.06105925102636656,1.15
70,0.06085948293006294,1.1666666666666667
71,0.0606369957608988,1.1833333333333333
72,0.06040483849182183,1.2
73,0.06018028179129506,1.2166666666666666
74,0.05996223312048372,1.2333333333333334
75,0.05974568186985055,1.25
76,0.059524412479066105,1.2666666666666666
77,0.05929247644566313,1.2833333333333332
78,0.05909123858153039,1.3
79,0.0589278259703891,1.3166666666666667
80,0.058733817420989404,1.3333333333333333
81,0.058519005334163716,1.35
82,0.058309874237376234,1.3666666666666667
83,0.058086743365898516,1.3833333333333333
84,0.057833582919472,1.4
85,0.05755222143303292,1.4166666666666667
86,0.05726961623695629,1.4333333333333333
87,0.056981342699755445,1.45
88,0.056712565859206567,1.4666666666666666
89,0.05646866566256984,1.4833333333333334
90,0.05623035731217806,1.5
91,0.05598395530988069,1.5166666666666666
92,0.05571668262805879,1.5333333333333332
93,0.05546425064364109,1.55
94,0.05523926118183445,1.5666666666666667
95,0.055009780644738104,1.5833333333333333
96,0.054805555247166016,1.6
97,0.054602677121772455,1.6166666666666667
98,0.05438666506897424,1.6333333333333333
99,0.054158679175489895,1.65
100,0.053943541851984154,1.6666666666666667
101,0.05373041355906104,1.6833333333333333
102,0.05350596396083905,1.7
103,0.05326575694598428,1.7166666666666666
104,0.05303481052191188,1.7333333333333334
105,0.05281476720686552,1.75
106,0.05260292063543776,1.7666666666666666
107,0.05237702447279062,1.7833333333333332
108,0.052147680768939615,1.8
109,0.05190947995941554,1.8166666666666667
110,0.05165066088194545,1.8333333333333333
111,0.0514091726489109,1.8499999999999999
112,0.0511787419758269,1.8666666666666667
113,0.05093976204338851,1.8833333333333333
114,0.05068009782133445,1.9
115,0.05043205084895329,1.9166666666666667
116,0.05015579460402113,1.9333333333333333
117,0.04985598644988066,1.95
118,0.049557699357582245,1.9666666666666666
119,0.049282744140526774,1.9833333333333334
120,0.04901087360585004,2.0
121,0.04875712641820616,2.0166666666666666
122,0.04850328807330952,2.033333333333333
123,0.04825721043090314,2.05
124,0.048019664836061925,2.0666666666666664
125,0.047786373703951286,2.0833333333333335
126,0.04756141350204377,2.1
127,0.04732491043446092,2.1166666666666667
128,0.047071466838892184,2.1333333333333333
129,0.046792476511244296,2.15
130,0.0465174303319635,2.1666666666666665
131,0.04625682768127405,2.183333333333333
132,0.04598243231627288,2.2
133,0.0456924482095162,2.216666666666667
134,0.04540121357338326,2.2333333333333334
135,0.045103324948804924,2.25
136,0.04481848193594924,2.2666666666666666
137,0.044523019840011675,2.283333333333333
138,0.04424223192604911,2.3
139,0.043949467118741904,2.3166666666666664
140,0.04364615207526687,2.3333333333333335
141,0.04333819821174912,2.35
142,0.043029065393836594,2.3666666666666667
143,0.04274083269386122,2.3833333333333333
144,0.0424423774787781,2.4
145,0.042149485385914474,2.4166666666666665
146,0.041844313132276593,2.433333333333333
147,0.04152375283206801,2.45
148,0.04119112069790378,2.466666666666667
149,0.04086705673973272,2.4833333333333334
150,0.040531188541263474,2.5
151,0.04017910303204382,2.5166666666666666
