time,id
-1.26777777780072,715b6d5c7a941ddbd84c9d7da456e185a0e4c4a5
-1.23583333339776,8371cfbc76a7554f7f75ef61e82e9f029d41c261
-1.23555555555504,b98aa4e136f7cffcdaa27966d5dc7392e03ef79d
-1.22777777770536,8371cfbc76a7554f7f75ef61e82e9f029d41c261
-1.2269444445264,75b312ff9d85deb8098599a0d0fdc0a075fcc973
-1.22555555548752,8371cfbc76a7554f7f75ef61e82e9f029d41c261
-1.22249999991624,8371cfbc76a7554f7f75ef61e82e9f029d41c261
-1.22194444440528,8371cfbc76a7554f7f75ef61e82e9f029d41c261
-1.22166666673728,6761fd59dfe69e7faff7d11cb1e77e4263c17ed0
-1.21083333331632,f30ace92bb9eae1fd473712bcf0145745d29161c
-1.20333333330936,6761fd59dfe69e7faff7d11cb1e77e4263c17ed0
-1.17333333328128,6ca526f784a0ccc57389c8c7b9c7a87f28a089a9
-1.16250000003504,f399630c7462715a3834d3d5e31ea0981a8060b2
-1.15527777769608,d7b2bc4aa96edb714c8755618e611953fb960737
-1.14000000001392,0fc9e5d58e2c6e613badc5d4ae3297d67eff0c92
-1.12805555557128,f399630c7462715a3834d3d5e31ea0981a8060b2
-1.11277777771464,0fc9e5d58e2c6e613badc5d4ae3297d67eff0c92
-1.10194444446816,32e7f308de2b2a2783669facc7a75bff46a4babb
-1.100833333272,32e7f308de2b2a2783669facc7a75bff46a4babb
-1.09888888889688,ce08ea99e1f0260f3fadb5fcaec3cba7950aa38d
-1.09888888889688,32e7f308de2b2a2783669facc7a75bff46a4babb
-1.0666666666512,7f1212468fee566cade241371866558cee47550e
-1.06305555556896,7f1212468fee566cade241371866558cee47550e
-1.0619444443728,7f1212468fee566cade241371866558cee47550e
-1.0569444444264,d7b2bc4aa96edb714c8755618e611953fb960737
-1.055555555562,d7b2bc4aa96edb714c8755618e611953fb960737
-1.05444444436584,ee236835b5c5dbb2cf25b02622eb52c6a2e4aefa
-1.0263888888876,496e0fdde3a9fc87a60f5aa9fc1087c2271c9faa
-1.0055555555736,e48eb4dbb0a6192935883ddde46ec28bbd6dd6ae
-1.00444444437744,570b5136e99da871216df295845665783463e764
-0.99555555550608,002d6764c373e63cc25c503d6d2cfccf3d953d22
-0.9763888888992,75653bb5bcdd8121171db2f9c06c3c63a9ad1cc2
-0.976111111056483,75653bb5bcdd8121171db2f9c06c3c63a9ad1cc2
-0.946388888871361,0a497851ba530da27e099e58a2184fb6e004acc5
-0.945277777849681,0a497851ba530da27e099e58a2184fb6e004acc5
-0.944722222164241,d0449d032d5c28a66f6b3f7bf2081a0218a2459b
-0.94305555563184,0a497851ba530da27e099e58a2184fb6e004acc5
-0.928888888971361,c659ac9d7273f31e57e63b3531106126b06f0f27
-0.926666666753521,f399630c7462715a3834d3d5e31ea0981a8060b2
-0.916666666686,166bc5fb74ba2d441bcfd52a3f5d610e6f2b33eb
-0.910833333386162,e9b71b65ab1de9eb05f26bc93337496c0fdc6616
-0.909444444521764,1954f649fcb1b2c28576da6a6da76313137599e4
-0.893888888822403,764510ede00604df7ec630ec37692819dea60d65
-0.887500000011599,1472590a68c5d05e78900f4889b1987571599d0c
-0.884166666597599,764510ede00604df7ec630ec37692819dea60d65
-0.882500000065203,a85fb61dc2d2b1dfc05593beb74f2dac980c7f53
-0.877499999944078,764510ede00604df7ec630ec37692819dea60d65
-0.874166666704802,764510ede00604df7ec630ec37692819dea60d65
-0.862499999930161,3f6812b4dd0762febb51a5cc0029b574b91cfba3
-0.830833333369917,cb658a10b2fb729d18f663951b62d4f954bc1e68
-0.816111111024004,7743a7db8307e3dde9ef79cc2648b13d1868b910
-0.814444444491603,7743a7db8307e3dde9ef79cc2648b13d1868b910
-0.79722222225984,d7e2703f07337d31e632ee524f18d2c82a5c6a07
-0.79277777782416,d7e2703f07337d31e632ee524f18d2c82a5c6a07
-0.788055555545757,1ad542e0982058c9b8dba1e4b7339f1fcf1dbaf2
-0.786111111170639,8de329f7fd55ec07a06b9a03428e53454ec559c9
-0.782777777756639,5844ab5e003f97844f23861b5b9cede44b284e8a
-0.781111111049519,d7e2703f07337d31e632ee524f18d2c82a5c6a07
-0.779722222185121,b92e1b11b8c9f0312243357923a86801c0325e74
-0.763333333307042,6974cc81a40552fbd1f689a49a39e95c1bdfc6a0
-0.75222222221784,1db8df63aacaef48e22b1e89e0e59aacb816377a
-0.75166666670712,cadf962e1572c4bb79cf06e0738e9bc3bfb23d81
-0.732777777768238,2c450ba8495805aeafc9bc3e41c3d38fc045cae3
-0.732222222257523,daf00b345e1387a05c9339ffdd7671e8e4811c2e
-0.720555555482882,daf00b345e1387a05c9339ffdd7671e8e4811c2e
-0.698888888815439,f17db1da15755bf367bf093d3de0cbb80f354fe8
-0.686666666704802,4497a7cea13e95ae91abf1265c9fc44128615faa
-0.678333333344156,c7b58641d34fbb60da2fea40edfe73530549f694
-0.653333333262719,cac42481105333843bec80af9ec32cfdec4b32a2
-0.64694444445192,10c7627211ba34e3bfb79d394a639d3a6c1683f6
-0.6430555555272,f399630c7462715a3834d3d5e31ea0981a8060b2
-0.62055555550608,47f17af65701fbf04ad5727e815cdedc63c3c108
-0.619444444484639,47f17af65701fbf04ad5727e815cdedc63c3c108
-0.611666666634964,3edb3fba41ab70de93952f2489339e4b9098134f
-0.60972222225984,fa0599babd4551f1f844e7fbb84f0d460896cc45
-0.608333333395443,f399630c7462715a3834d3d5e31ea0981a8060b2
-0.60416666662776,8da7546102d1b83b3e27ee28d0ae29f47a0f805a
-0.578333333367359,8e0d83d041e82679c027c9f88f9270412a187fc6
-0.561666666646563,1f674f3ec786e417e012341c06b8cff66d1f8d03
-0.555555555503762,73404923aeaf2b6b7febaa4038668bac1bafded3
-0.555277777835759,31b8735eb95efe25344673c61f5e8ae31d56fb67
-0.554166666639599,d086c4b47867e2c89d728d8c90f98fae2c0aec8d
-0.5477777778288,aec99a57bd7bc9237a038b3fa1bc070f20d2e9bb
-0.542777777707681,60e0bf3beea76052aa96665a8e7349783737d81f
-0.542777777707681,a6d4c8ca1c2f0d9cc77ae7f7486d300efc68f412
-0.529166666732641,645233f525026aa75a7de853da20aafbe5bdb6e5
-0.527500000025521,1ad542e0982058c9b8dba1e4b7339f1fcf1dbaf2
-0.521666666725682,ddcecdc4a2552355c69c72484223d777e814dab6
-0.504722222161924,10c7627211ba34e3bfb79d394a639d3a6c1683f6
-0.501666666590641,10c7627211ba34e3bfb79d394a639d3a6c1683f6
-0.501388888922403,10c7627211ba34e3bfb79d394a639d3a6c1683f6
-0.49499999993712,1b59aa81e9ccc72e672c220e1b87da8eef752cde
-0.480833333276641,268cfb7bc1bb866bf76b3759c8f4ba33bd7a2543
-0.476111111172962,3edb3fba41ab70de93952f2489339e4b9098134f
-0.446388888813122,85552d70e2f76955891d1c82d3e4f0c125f5d4d2
-0.445555555634158,85552d70e2f76955891d1c82d3e4f0c125f5d4d2
-0.414722222252642,b226742f58d056b0a512f941b60cbbdcdc7793ff
-0.399444444395998,37019d0abce7a819e9c36f6b2b77c81a013033fa
-0.378333333414,50214ff833f59484739164bba5be061c2e399281
-0.368611111189196,50214ff833f59484739164bba5be061c2e399281
-0.355277777707681,36d8b5b7cbdba7b613258e4321c9f8e42b4e8076
-0.351388888957439,5821bdd9f103a7413550961876972126c1d8bf50
-0.318611111026321,b4932e3fdc22e58621d87d0624e17e44d2149ce9
-0.288611111172962,297f73693c97f73868d5c5e068aaac2035817ef9
-0.285833333269682,002d6764c373e63cc25c503d6d2cfccf3d953d22
-0.274722222180481,ee303380c9282d397be29a1263e002a8d4148c2d
-0.27194444445192,ee303380c9282d397be29a1263e002a8d4148c2d
-0.224166666681359,f580d900e0eabe6b729565ef2eb8e3e2e71613b7
-0.211111111042561,c8b77a20227d17bb2770c42a387c0b0df62647dd
-0.210277777863602,d0449d032d5c28a66f6b3f7bf2081a0218a2459b
-0.200277777796082,f815eb5b947ca86f32a11316b8391f3cc3b2ea9f
-0.170833333278964,c8b77a20227d17bb2770c42a387c0b0df62647dd
-0.17055555561096,8247541e6b75f1bd2c152f24fc367af348b445b0
-0.157222222303918,d34a23958a40fe8d46dafc5eda7f0c8a1e640bd0
