time,id
-1.25111111107992,53d1478adde9187339dc8100d06148c210fae68b
-1.24972222221552,5feb6c47d9e2b3109625aee550fe8d29613b0c6e
-1.24555555562256,8cba78273079973db1d1394142469aed949bf24b
-1.2366666667512,75bb423603afa24ff59b53f910cbc7add4edd027
-1.23055555560863,5e7e41f12a8d5f3ff5d313cd92b1ce9bbe9ed705
-1.23055555560863,ef7143e4f9a6e4e9c97da3acb501dae45f446768
-1.22999999992321,19cd941abb491a3f50a59c27a4469117ad6beed7
-1.22944444441224,f8254061750670c4642703ce6833f7a29eeb0f99
-1.22388888895512,78fad9493d02fda748b6ec9d15f6750ab00a6fb8
-1.2236111111124,66a039d5a363d8fed5e08a55885ae8e24735e144
-1.22305555560169,d72a003e469ab4aba402da0dd69ee7a3950d4eef
-1.22277777775896,d72a003e469ab4aba402da0dd69ee7a3950d4eef
-1.22222222224801,d72a003e469ab4aba402da0dd69ee7a3950d4eef
-1.2202777776984,7ccdb86923e490128949f918cd0113b84ae8a398
-1.21638888894815,66a039d5a363d8fed5e08a55885ae8e24735e144
-1.21583333326271,2c5098bda04c91cadc15101007270db61a927698
-1.21472222224104,c5bd1d65acc132606c9765187f358d4751bb6f4a
-1.21361111104488,7c092db83c062919d6da15fa9469d55c4374128a
-1.21111111115903,c5bd1d65acc132606c9765187f358d4751bb6f4a
-1.21111111115903,3131f9ca529f66ff596705d5c64f7a351bb0e618
-1.21083333331632,d24868b9aed21d139fe79e0bc9c6ca741445a611
-1.20750000007679,bbdac635a095aafa41ff590db3e60ec79244f55b
-1.20722222223408,26ec631f9cc6175151f42ebba4dac2710e703504
-1.20694444439137,26ec631f9cc6175151f42ebba4dac2710e703504
-1.20611111103792,9c82bacd8b213ab4e36ea1ace569918ee6aa477a
-1.20527777785897,9c82bacd8b213ab4e36ea1ace569918ee6aa477a
-1.20416666666281,ba13b1f8fbd3c777effd6709e89a4634656f5537
-1.20305555564112,df0f512bc3017ee9f6468fc22df233ffaac75aa5
-1.20194444444496,5227c2eb58b269fc783d7436b76dbc3e7ee896e1
-1.19833333336272,66a039d5a363d8fed5e08a55885ae8e24735e144
-1.19805555552001,6da4d7b6c2b9099499b2079e77f2214d70ac7a41
-1.1958333333024,268cfb7bc1bb866bf76b3759c8f4ba33bd7a2543
-1.19250000006289,d2e1569047d66466f1be772f93fd063312984f10
-1.19194444437744,f25241535605899bfe986d7c44f287e3391811c4
-1.19055555551304,21481b1fad3cdf75fdc47b548903d0a906e8fce5
-1.19000000000233,a7fc270f1f2a7d5757db2d0aa188619dc61aa094
-1.19000000000233,3131f9ca529f66ff596705d5c64f7a351bb0e618
-1.18694444443103,a41cee58a0bfd40ebc603d50ea468f26045496e3
-1.18527777772393,9c82bacd8b213ab4e36ea1ace569918ee6aa477a
-1.18388888885976,d379fa1e882603d76e323f64b98ca26bc1c6e49e
-1.18388888885976,6262a11ef1de5be5131b0b58aee6d829540e6f9b
-1.18361111119152,d379fa1e882603d76e323f64b98ca26bc1c6e49e
-1.18361111119152,6262a11ef1de5be5131b0b58aee6d829540e6f9b
-1.18333333334879,9c82bacd8b213ab4e36ea1ace569918ee6aa477a
-1.18027777777752,d379fa1e882603d76e323f64b98ca26bc1c6e49e
-1.17555555549912,fb0eccd90598a9a53e081c14104486853e33f590
-1.16916666668831,f4a8f472528b15efe56e1171c9b7b8d2ae1ce63b
-1.16611111111704,d1aeeb54baa8370494551cb18773577e04f9cffb
-1.16138888883864,268cfb7bc1bb866bf76b3759c8f4ba33bd7a2543
-1.16027777781721,d8ecabf1e61aee18ac969882634117aeb98d69b9
-1.15722222224568,8ee59fb820f3b52bbb6d3ba5abcceccb70e3b1fe
-1.15416666667441,795844184c0b14266106601c44cb47893a0c669f
-1.15416666667441,ff33262c93bfd0efe8fb621fe2483c6b72bb5491
-1.14666666666744,77779cbbef147de7023d228c98dd09b0b7b2d10a
-1.14194444438904,22ce615d146f1074e9c23b40554fcdb48926efc3
-1.14138888887832,f3649827044fd3ea08af5bf0b61aed4c40b1e07d
-1.13944444450319,f113004125996ce8e71694ce58c1418cd266e409
-1.13722222228537,8ea25632016d16e7206c951659ce3453ca099788
-1.13638888893192,2d1a0d277fb770df8ec6b25f1e841bfb6e72ba97
-1.13583333324647,c0a7d759c668e2bd01b0cc1b171dc5a7787ac095
-1.13527777773552,c0a7d759c668e2bd01b0cc1b171dc5a7787ac095
-1.13500000006752,8371590514176863c3769df1a00a835bbd4e8ec5
-1.13444444438208,1fe57def9cafea397a83a70ce9c1907f172356cc
-1.13083333329983,f25241535605899bfe986d7c44f287e3391811c4
-1.12138888891776,d98adcf07e46717d926b4bf8abf8a05e5d35df9b
-1.1202777777216,2c5b6666819171da602e2acd2e0035e32ae95eee
-1.1202777777216,f25241535605899bfe986d7c44f287e3391811c4
-1.11722222215032,f25241535605899bfe986d7c44f287e3391811c4
-1.11499999993248,68c9eaa0bf0a5e0a9748189aaca3d55ec3007b03
-1.11333333340008,05ee4187ac06a8522ec3f999955150aa7f4181e1
-1.11305555555737,475b7f649bebaccc360c6cc22bcd39a9c3fa2fa5
-1.11250000004665,2c5b6666819171da602e2acd2e0035e32ae95eee
-1.11250000004665,2145d6171f4e986fa7c9f278e0e33fa96c81d59c
-1.10833333327896,245929ef5759d4ba89378119e4711a07cd108036
-1.1055555555504,e1bf07be53a56bc4ffde5ff05e8daf5836b84214
-1.10166666662545,d9e6c757bf8cb80905795e97cd56829410f503e5
-1.100555555604,73ccc065d4fa8847bfa6ee7f8973d8df8e833aa6
-1.09333333326504,d0398a16d8147861bff51c7414cfd83f217764cf
-1.09222222224335,ed3ec2a35151f7c4b8ae83a1c8d71ac9763e2b47
-1.07472222216889,c1459c0ce5fb6a293fd28f8e3fa6e4fab748761d
-1.07361111114744,456b007eb06403382e293dfd84e68f075074105e
-1.06861111102632,bcf91ba17aca8ab8d8287d3a05f3eb51ebd08ef3
-1.06527777778679,8bcebcdef0c959379d2b61e17adcdb2060d56dc1
-1.06499999994408,fa8056e9fcefbd31c5fb61336c63c8f317ec19f9
-1.06305555556897,d3fea0a784945da485327a5cefa6c43401d1a496
-1.06277777772623,2d0b587cd6675248dc8a3173645cddec5d4b24b4
-1.0616666667048,74d6fd5da06214149adde1217aa9315efb668e2d
-1.0569444444264,3bafd60d1c8aa712c91b88a5af33e01db0e6a628
-1.05583333340471,d6fd732b813bbadc8c1c21e7e2374c6d3cdc52df
-1.05527777771927,ed1bb73c9aad22890a180d89fe0ae39e4aa8ab11
-1.05111111112633,31eba0c51f62eaeed93bad31159056b14324e6aa
-1.04944444441944,44d46a1e52650fb72d04d288c0ccd07da869edd7
-1.04777777771233,44d46a1e52650fb72d04d288c0ccd07da869edd7
-1.04611111117993,9864d504ba4d8264172e7f931ca618f8e5fbefff
-1.04472222214103,17e3739f24c53cde06772a6b07588f7fa07b66a4
-1.04472222214103,b507dd19bb92ccecedda67f6c0252397bd651f54
-1.03888888884097,2507bb6f4f9a892fe873b060cee47b37ab17db77
-1.0374999999768,5c426139f144942a9c9fa8f7e037db1a0bf34bfd
-1.03388888889456,3cbdf0ca5f4e952652faa9dea40d264d9198639c
-1.03250000003016,b9d7f338bd96805741db5eac0918d538f55f7c28
-1.0297222223016,3cbdf0ca5f4e952652faa9dea40d264d9198639c
-1.02916666661616,772b30993d458603803b088f7872c8f0df685f05
-1.02777777775199,c58c7d99a03e97433b728c5618d071d03f4e65e3
-1.02750000008376,97c049dca1bdfc56b75c7f7dff80e4581e7fe312
-1.02722222224104,772b30993d458603803b088f7872c8f0df685f05
-1.02000000007679,77779cbbef147de7023d228c98dd09b0b7b2d10a
-1.01888888888063,18419a30b2dc4d601181f3f9d0c4cb8f0f08bba2
-1.01611111115207,0702824fbc5a31cb12039daf57d8014fa447fa1f
-1.01250000006985,a52e8e9b006f0ca298d54a3e5efdc882dffe230e
-1.010277777852,03df7d4972e75fa8234e77754917f958eafa3ef7
-1.00861111114487,f18967292d6799cd42c8cd34a123718ddecb76c9
-1.0055555555736,affc4c26eb60dd449413e4788b0d19c2cfd9d05a
-1.00333333335576,f113004125996ce8e71694ce58c1418cd266e409
-1.00305555551304,627088bc7ad5449daba9e536a0f6efc829cee9e5
-1.00305555551304,aed5d118ac8464b7200e21d376fcb60b0ec5dd90
-1.00027777778448,90cb5b5c28982840113c825dff5df530e8f06e43
-0.996111111191524,8559277c9804061728815fece7e5b93cd89742ed
