time,id
-1.25333333329753,84e4db66b78c825509c2712d4ba237c4d837c62d
-1.24972222221552,48fbac4c74618749920430c0b833263548c1c14a
-1.24583333329056,2c66b4fe592fb59e34015e6005b8d51ffa735fdb
-1.24499999993711,d17326e75fed80ee297f79cab5e92b352a8c11e6
-1.24194444436584,daa2c768952e0df9960933aaced3380235de4a8c
-1.24194444436584,a9c35287c69510244378c22d35175dfe1d73d9d9
-1.23916666663728,ee218f8a5ba88c7e76458c3ccdc1829e62cc187c
-1.23777777777288,ecb3ec4969e4751c24e1e07621675ad5833ebb12
-1.23638888890849,a3fe2c7b4190b9a8193ec56e45fc364ddecf8bf1
-1.23638888890849,944d726592c294e1787ae6386fdf4b3523dc5057
-1.23555555555504,944d726592c294e1787ae6386fdf4b3523dc5057
-1.22999999992321,ace8cb258fdf5a1ca8ab130efb0ddeaf71d97fe0
-1.22666666668368,632cd478d456d674c7313cf409ab1bfd762e672e
-1.22249999991625,3a6001ec23477e98afd3a49c08e723db26cfbefe
-1.22222222224801,e5a5444cb55f13c71bd4c12cc32eeef399f6ed92
-1.22166666673729,c5b8c2183afec62b5384ea6c02f14f769bc4a61f
-1.21416666673033,003f350037c7bac0784e291b4c0cdfb7a79e67c2
-1.21361111104488,de34585af38c503d95ef018dbd64d709cd9a4288
-1.21055555547359,22bff4fd5a66398fabc7799904e0060df859e0c4
-1.21055555547359,58f29b4379c6ce5dc59d42860e7887b73bf751d1
-1.21055555547359,1c660b209a353c88eec6919d4449686784dc662b
-1.21027777780535,55aaab7721ffdeb4c2f6027299afba0876a79466
-1.20833333325577,c5b8c2183afec62b5384ea6c02f14f769bc4a61f
-1.20694444439137,70b9db5e82f933f803fe92de9106b46bef44e0f5
-1.20638888888063,311667c9faaf2b0481d0bf3f255d21307c6dec8f
-1.20555555552721,f5f160c1759e0f665839a0067c9331ba99c97c7a
-1.20444444450552,c5b8c2183afec62b5384ea6c02f14f769bc4a61f
-1.20444444450552,fe7532de14aaa7db906b5be231e1ba87940293c4
-1.20138888893425,1c660b209a353c88eec6919d4449686784dc662b
-1.2008333332488,b4abb62eb2b2f5ebcb5a9ff6020b465a8b4ef00e
-1.20000000006985,4c2e20ce3ae763694b6fb2984083374eec937400
-1.1991666667164,c58c7d99a03e97433b728c5618d071d03f4e65e3
-1.1991666667164,b230a0c377c28bc44fe127d1ebe2cbdeab2c4d84
-1.19805555552001,c5b8c2183afec62b5384ea6c02f14f769bc4a61f
-1.19638888881311,c58c7d99a03e97433b728c5618d071d03f4e65e3
-1.19361111108455,774d7c602b17aea4c755e6b9f8eae199730f4a12
-1.19138888886673,4861a78180e955d0e64b21981e1f82e63d40cfab
-1.19083333335576,d66feb7fd6365e3a5dcba2ee8a628c2045230134
-1.18722222227377,28b11977f9b1255b0a2597858655fb4592ece883
-1.18249999999536,75bb423603afa24ff59b53f910cbc7add4edd027
-1.17916666658136,1584983951cd884556e7d53f44caeaffe01768a1
-1.17833333340241,ebc9e6413d480e3a505c6a2da42a5ecf05e48a57
-1.17611111118456,283b4a52b80b4401ae503bcc7cc0c2af84ecb3ec
-1.17388888896672,1584983951cd884556e7d53f44caeaffe01768a1
-1.173611111124,e1bf07be53a56bc4ffde5ff05e8daf5836b84214
-1.17194444441713,f1fa0a58dca0e0ca668d5d0094b512134da253e1
-1.16916666668831,1584983951cd884556e7d53f44caeaffe01768a1
-1.16777777782417,f1fa0a58dca0e0ca668d5d0094b512134da253e1
-1.16638888895975,5d39306ba77b264c47a4c86b1c1efbc9562640df
